miRNA,X.IncMSE,X.IncMSE.pval,IncNodePurity,IncNodePurity.pval
miR-193b,9.60100644892827,0.00219560878243513,0.777565153375503,0.00199600798403194
miR-203b,7.41911576569385,0.00199600798403194,0.491196065982117,0.00279441117764471
miR-320b-1,4.57276583683074,0.00578842315369262,0.24378518601288,0.0271457085828343
miR-223,4.0274816316472,0.00918163672654691,0.188175991351957,0.0193612774451098
let-7a-2,3.61255776584037,0.00998003992015968,0.143851435956397,0.0582834331337325
miR-1180,3.4644747266188,0.0139720558882236,0.123017895961807,0.0670658682634731
miR-183,3.19351048042596,0.0169660678642715,0.117299658201416,0.0499001996007984
miR-486,2.93589353232166,0.0177644710578842,0.138960190458321,0.145508982035928
miR-142,2.80734678278948,0.0167664670658683,0.122633544722899,0.0812375249500998
miR-199a-1,2.67636568465581,0.0229540918163673,0.0682281701834922,0.187025948103792
miR-574,2.61219983268338,0.0283433133732535,0.0727177001813382,0.194610778443114
let-7e,2.53004849173452,0.0253493013972056,0.0673481595319773,0.247305389221557
miR-152,2.47214294237002,0.0333333333333333,0.0647208561213012,0.293013972055888
miR-708,2.41090542473389,0.0283433133732535,0.054298011729957,0.32814371257485
miR-197,2.37322947653493,0.0265469061876247,0.0760039249112057,0.294610778443114
miR-224,2.27680337656901,0.0331337325349301,0.0574631715768619,0.319560878243513
miR-203a,2.20459920471622,0.0397205588822355,0.0804136416860859,0.187624750499002
miR-664a,2.15755314241564,0.0399201596806387,0.0586337308152536,0.28622754491018
miR-98,2.11668868557737,0.045309381237525,0.049304795134033,0.346706586826347
miR-320a,2.05476284004325,0.0393213572854291,0.0629649862471096,0.311177644710579
miR-15a,1.99519786837536,0.0451097804391218,0.0423353553532151,0.302794411177645
miR-19b-2,1.94164607129534,0.0548902195608782,0.037262643331671,0.484630738522954
miR-221,1.89119782035745,0.0584830339321357,0.028636192716478,0.608183632734531
miR-143,1.85622022076441,0.054690618762475,0.0275881306251919,0.562275449101796
miR-103a-2,1.79062883860441,0.0594810379241517,0.0274247275305075,0.703193612774451
miR-196b,1.75487670925045,0.0652694610778443,0.0269233783974132,0.46626746506986
miR-10b,1.71754740452088,0.0656686626746507,0.027525462647729,0.545309381237525
miR-629,1.6781811908534,0.0666666666666667,0.0616179686905269,0.308383233532934
miR-27a,1.64924916977189,0.0724550898203593,0.0248484011447924,0.598203592814371
miR-30c-1,1.62875197233783,0.0802395209580838,0.0412763691894365,0.468862275449102
miR-324,1.59509991427684,0.0826347305389221,0.0379441300086219,0.43872255489022
miR-125b-2,1.56269208959771,0.0892215568862275,0.0398684825353549,0.508982035928144
miR-339,1.53875620584379,0.0816367265469062,0.0487701104908913,0.388822355289421
miR-20a,1.49102442570805,0.094810379241517,0.0304468246208768,0.485828343313373
miR-330,1.46114678819368,0.0966067864271457,0.0199335888626178,0.626946107784431
miR-941-3,1.44618810100769,0.0956087824351297,0.0218059229443676,0.696007984031936
miR-186,1.427399846058,0.092814371257485,0.0328056047358062,0.52315369261477
miR-378a,1.41404273289464,0.102994011976048,0.0415538785755121,0.42375249500998
miR-30a,1.38173413485371,0.102195608782435,0.0275245482251542,0.585429141716567
miR-320c-2,1.35359278016994,0.111576846307385,0.0253521988359764,0.610578842315369
miR-128-2,1.32708044875796,0.113373253493014,0.0277344648388847,0.650499001996008
miR-375,1.29549732034966,0.116766467065868,0.0348154013427947,0.506387225548902
miR-128-1,1.27372666422454,0.117365269461078,0.036130880810969,0.400798403193613
miR-125b-1,1.23967231661853,0.129341317365269,0.0376985528928585,0.435728542914172
miR-3065,1.22270365827,0.126347305389222,0.0240168215227101,0.752095808383233
miR-24-2,1.19398873459649,0.141516966067864,0.0191001315892411,0.69441117764471
miR-423,1.1541007521922,0.128942115768463,0.033443975378548,0.533532934131737
miR-4510,1.13221600407092,0.142914171656687,0.0252832408515794,0.644311377245509
miR-362,1.10380897005343,0.148502994011976,0.0252592202151575,0.609181636726547
miR-130a,1.08605860567675,0.148303393213573,0.0192743518773122,0.783233532934132
let-7a-3,1.06140706136562,0.153692614770459,0.0212658679526868,0.669860279441118
miR-1293,1.04101568150829,0.152095808383234,0.0289609421917027,0.598403193612774
miR-500a,1.01102410010165,0.163872255489022,0.0317754163580097,0.46626746506986
miR-199b,0.98182984719519,0.171057884231537,0.0484442524689868,0.421157684630738
miR-3607,0.964635536547536,0.172055888223553,0.0221620861218863,0.601596806387226
miR-24-1,0.930498055096954,0.1812375249501,0.0293192232256574,0.539121756487026
miR-342,0.915679527775664,0.182634730538922,0.024488518085208,0.58622754491018
miR-16-1,0.90352546202385,0.173453093812375,0.0219659622637788,0.652894211576846
miR-141,0.884452206364415,0.178642714570858,0.029184666200701,0.674451097804391
miR-365a,0.857037092009031,0.18622754491018,0.0200205733518244,0.700199600798403
miR-29c,0.823837261496357,0.199201596806387,0.0198832451941249,0.615968063872256
miR-27b,0.795659660399207,0.191616766467066,0.0134804375561438,0.794610778443114
let-7i,0.773138791315019,0.213173652694611,0.016084608902032,0.748902195608782
miR-181b-2,0.74644949064364,0.221357285429142,0.0316877619483959,0.476447105788423
miR-941-4,0.730186962593311,0.219760479041916,0.0244208304839522,0.641516966067864
miR-205,0.694748022821984,0.220958083832335,0.0244931682504773,0.599001996007984
let-7d,0.676877406551839,0.223952095808383,0.0165530247307814,0.797804391217565
miR-196a-2,0.645948511662258,0.236926147704591,0.0247106337114088,0.625548902195609
miR-95,0.616166598416693,0.250099800399202,0.0222472549082943,0.701197604790419
miR-3613,0.602711578488842,0.255688622754491,0.0172016636107723,0.728542914171657
miR-30b,0.564414224035468,0.23872255489022,0.00879602252343127,0.936526946107785
miR-1291,0.540086931596257,0.279640718562874,0.0141155993949804,0.812774451097804
miR-99b,0.527025453617523,0.266067864271457,0.0186606726808755,0.788822355289421
miR-101-1,0.504029825911138,0.27624750499002,0.0207939090678955,0.68063872255489
miR-3615,0.489243464754818,0.277045908183633,0.0299491525804059,0.599800399201597
miR-320b-2,0.467184483541819,0.270059880239521,0.0298290251773899,0.527544910179641
miR-582,0.437463848497101,0.270259481037924,0.0222255628497512,0.651297405189621
let-7b,0.417464580475868,0.285229540918164,0.0273975630326523,0.604590818363273
miR-320c-1,0.402241025413565,0.285828343313373,0.0184031237987104,0.733532934131736
miR-140,0.365623849694224,0.303792415169661,0.0145891807673465,0.782834331337325
miR-19b-1,0.340329636187618,0.307984031936128,0.0183323253912403,0.708582834331337
miR-191,0.323664291876569,0.30998003992016,0.0170969120143542,0.714570858283433
miR-26b,0.291276462642775,0.320359281437126,0.017836749409868,0.761676646706587
miR-148b,0.263172423132875,0.331936127744511,0.0141612047791346,0.805988023952096
miR-29b-1,0.23224960207307,0.341516966067864,0.0139843610332446,0.76686626746507
miR-944,0.210753597426563,0.344510978043912,0.0267867719682202,0.628542914171657
miR-92a-1,0.200999123434977,0.33872255489022,0.0186626567923114,0.713572854291417
miR-26a-2,0.18742188444695,0.355688622754491,0.013916470895936,0.793812375249501
miR-185,0.149302365547455,0.365469061876248,0.0223975381456998,0.646906187624751
miR-16-2,0.130748400421296,0.362674650698603,0.0169261596962789,0.705389221556886
let-7f-1,0.115243244450493,0.358283433133733,0.0222373764923071,0.744710578842315
miR-101-2,0.0790850468639495,0.378243512974052,0.0119725171167714,0.868862275449102
miR-107,0.0544488550870812,0.397205588822355,0.0105577990548124,0.882435129740519
miR-769,0.0358080091595533,0.40059880239521,0.021183618076754,0.645309381237525
miR-19a,0.0178523144325906,0.395808383233533,0.0167905942203916,0.753293413173653
miR-193a,0.005384854907822,0.402994011976048,0.0307108958918591,0.589021956087824
miR-192,-0.0230086325736829,0.404191616766467,0.0182852940066273,0.701996007984032
miR-181a-2,-0.0368657812017771,0.421756487025948,0.0221235852762525,0.659880239520958
miR-7-2,-0.0638261448897746,0.425748502994012,0.0149138502525019,0.778043912175649
miR-210,-0.0783690554445491,0.42315369261477,0.0145916968426739,0.820558882235529
miR-532,-0.104062918577982,0.438922155688623,0.0234332423381673,0.660878243512974
miR-345,-0.121824872631887,0.438522954091816,0.0162406228351376,0.7562874251497
miR-194-2,-0.148933228730331,0.454491017964072,0.0194229117822734,0.772654690618762
miR-23a,-0.165104916918797,0.459281437125748,0.0121453121421602,0.833932135728543
miR-502,-0.175037980591696,0.461077844311377,0.0117007683919132,0.872055888223553
miR-200c,-0.199404316060284,0.459880239520958,0.0210865029516889,0.758483033932136
miR-30e,-0.21296252718871,0.482235528942116,0.0235551011747161,0.634331337325349
miR-28,-0.240829995465957,0.494211576846307,0.00835571202147286,0.926946107784431
miR-365b,-0.266060289897511,0.49500998003992,0.0129698082151364,0.810578842315369
miR-452,-0.284050457642168,0.498802395209581,0.0174406722259461,0.751497005988024
miR-148a,-0.300672196845209,0.506187624750499,0.0151907991032174,0.800798403193613
miR-29a,-0.318656757838627,0.503592814371257,0.0194481492828605,0.696007984031936
miR-92a-2,-0.346483961264847,0.508982035928144,0.008791650142529,0.937325349301397
miR-455,-0.371519035240391,0.518962075848303,0.00876971948792699,0.923552894211577
miR-222,-0.398965073433423,0.530738522954092,0.00990466580099594,0.919960079840319
miR-374a,-0.429144421338914,0.527944111776447,0.0147472558572955,0.841117764471058
miR-26a-1,-0.452921969581802,0.546706586826347,0.01313279522755,0.829141716566866
miR-181b-1,-0.47293913213371,0.551097804391218,0.0101402661429492,0.916966067864271
miR-182,-0.490968668524482,0.540718562874251,0.0238781382656974,0.693013972055888
miR-151a,-0.50906729110959,0.562075848303393,0.0113948002690166,0.874451097804391
miR-184,-0.528498686544941,0.57185628742515,0.0145036711115989,0.794610778443114
miR-149,-0.561288435424491,0.5812375249501,0.0114373965831031,0.84690618762475
miR-200a,-0.584128722247493,0.596007984031936,0.0242279954626925,0.626147704590818
let-7g,-0.599595787518866,0.593013972055888,0.0174400442185048,0.753493013972056
miR-181d,-0.627277443470058,0.606387225548902,0.0157726725147821,0.78063872255489
miR-200b,-0.664029711824172,0.611377245508982,0.0168454187827773,0.726147704590818
miR-93,-0.684937382144292,0.619161676646707,0.0114205058344697,0.888023952095808
miR-15b,-0.696112882486481,0.612974051896208,0.014719117733187,0.796407185628742
miR-454,-0.712030096683108,0.621556886227545,0.0128038897692691,0.827544910179641
miR-3653,-0.739433037157154,0.620758483033932,0.0202068496081944,0.749101796407186
miR-361,-0.755751516046215,0.64750499001996,0.0102575582248763,0.895409181636727
miR-744,-0.796841712555727,0.654491017964072,0.0151348017974251,0.77065868263473
miR-598,-0.812256466152229,0.66187624750499,0.0243358163649514,0.610778443113772
miR-7-1,-0.848536290626946,0.668063872255489,0.014443660184194,0.800798403193613
miR-660,-0.865785282481502,0.672654690618762,0.027108138553807,0.498403193612774
miR-106b,-0.901827749592629,0.681437125748503,0.0120514230126045,0.835129740518962
let-7c,-0.927402556840265,0.698003992015968,0.01793881281534,0.750299401197605
miR-31,-0.954925227691539,0.699201596806387,0.0107178996555264,0.873453093812375
miR-2110,-0.966392031402687,0.692814371257485,0.0155710703870163,0.782235528942116
miR-181c,-0.991840158078178,0.705389221556886,0.0137024164095633,0.814171656686627
miR-155,-1.02228243380628,0.73872255489022,0.015251623912213,0.803992015968064
let-7f-2,-1.046329046223,0.736127744510978,0.0172008150415987,0.760079840319361
miR-100,-1.0718693661105,0.756287425149701,0.0137761040983251,0.772654690618763
miR-17,-1.10526915112626,0.74810379241517,0.0161882640090894,0.755089820359282
miR-7-3,-1.14594191056563,0.755888223552894,0.0118176213538967,0.830938123752495
miR-146a,-1.1671183682651,0.756686626746507,0.0185089427029255,0.757085828343313
miR-425,-1.2015914544253,0.784031936127745,0.014158941030887,0.769061876247505
miR-181a-1,-1.22492573115308,0.778043912175649,0.0132368915875533,0.843313373253493
miR-30d,-1.25660025725162,0.797205588822355,0.0173248165063077,0.747904191616767
miR-652,-1.28454438316041,0.798203592814371,0.0171860519041321,0.748502994011976
miR-146b,-1.31900563735014,0.817564870259481,0.0151449123324759,0.80059880239521
miR-429,-1.34849440550741,0.811576846307385,0.0109622731164593,0.896407185628742
miR-147b,-1.37573824448711,0.824151696606786,0.0138931758362003,0.822754491017964
miR-21,-1.41757793966491,0.846107784431138,0.0154992295317989,0.772055888223553
miR-99a,-1.44152538558387,0.845309381237525,0.0111307651445216,0.894011976047904
miR-25,-1.48579991199769,0.860678642714571,0.0184472046576222,0.687225548902196
miR-23b,-1.51889962760561,0.862674650698603,0.0154032298381537,0.816167664670659
miR-335,-1.57253971524897,0.876447105788423,0.0138098239415682,0.802594810379242
miR-30c-2,-1.6138114892372,0.876047904191617,0.0110960205742731,0.883832335329341
miR-132,-1.65440033217322,0.891616766467066,0.0124451559609458,0.84690618762475
miR-374b,-1.73925767731861,0.899001996007984,0.0111847610947653,0.85309381237525
miR-103a-1,-1.78048430407728,0.914570858283433,0.0136324652570263,0.836327345309381
miR-22,-1.83626103016077,0.926546906187625,0.015731939124867,0.761676646706587
miR-421,-1.89380458488539,0.938323353293413,0.0135931752947894,0.805189620758483
miR-340,-1.94913811880078,0.946706586826347,0.0143021691943005,0.784231536926148
miR-1307,-2.02979195914984,0.953493013972056,0.0106729009489895,0.883832335329341
miR-130b,-2.09831569072953,0.958882235528942,0.0168072666422934,0.752095808383234
miR-34a,-2.20493679877942,0.969461077844311,0.0163816412290013,0.802794411177645
miR-10a,-2.40555020064017,0.984031936127744,0.00913240161245476,0.914970059880239
