Study,Well,Sample Name,PrimerPair,Sample,CellLine,BCM,Replicate,Detector Name,ExposureTime,Reporter,Task,Ct,Tm Value,Tm Type,Quantity,Qty Mean,Qty StdDev,Ct Median,Ct Mean,Ct StdDev,Ct Type,Template Name,Baseline Type,Baseline Start,Baseline Stop,Threshold Type,Threshold,FOS,HMD,LME,EW,BPR,NAW,HNS,HRN,EAF,BAF,TAF,CAF
1009_10_16,119,E23,miR-103a,A2EN_GVAG_1_1_1HR,A2EN,GVAG,1,sybr,1hr,SYBR,Unknown,21.686285,77.2,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,120,E24,miR-103a,A2EN_GVAG_1_1_1HR,A2EN,GVAG,2,sybr,1hr,SYBR,Unknown,21.187696,76.9,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,23,A23,miR-103a,A2EN_LCRISP_1_1_1HR,A2EN,LCRISP,1,sybr,1hr,SYBR,Unknown,21.037415,76.7,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,24,A24,miR-103a,A2EN_LCRISP_1_1_1HR,A2EN,LCRISP,2,sybr,1hr,SYBR,Unknown,21.098337,76.4,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,71,C23,miR-103a,A2EN_LINERS_1_1_1HR,A2EN,LINERS,1,sybr,1hr,SYBR,Unknown,21.31008,77,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,72,C24,miR-103a,A2EN_LINERS_1_1_1HR,A2EN,LINERS,2,sybr,1hr,SYBR,Unknown,21.359507,76.7,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,167,G23,miR-103a,A2EN_MEDIA_1_1_1HR,A2EN,MEDIA,1,sybr,1hr,SYBR,Unknown,21.66442,77.5,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,168,G24,miR-103a,A2EN_MEDIA_1_1_1HR,A2EN,MEDIA,2,sybr,1hr,SYBR,Unknown,21.653185,77.2,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,311,M23,miR-103a,VK2_GVAG_1_1_1HR,VK2,GVAG,1,sybr,1hr,SYBR,Unknown,21.544283,77.2,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,312,M24,miR-103a,VK2_GVAG_1_1_1HR,VK2,GVAG,2,sybr,1hr,SYBR,Unknown,21.346848,77.2,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,215,I23,miR-103a,VK2_LCRISP_1_1_1HR,VK2,LCRISP,1,sybr,1hr,SYBR,Unknown,23.027424,77.2,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,216,I24,miR-103a,VK2_LCRISP_1_1_1HR,VK2,LCRISP,2,sybr,1hr,SYBR,Unknown,23.04715,77.2,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,263,K23,miR-103a,VK2_LINERS_1_1_1HR,VK2,LINERS,1,sybr,1hr,SYBR,Unknown,21.83066,77.5,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,264,K24,miR-103a,VK2_LINERS_1_1_1HR,VK2,LINERS,2,sybr,1hr,SYBR,Unknown,21.511246,77.2,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,359,O23,miR-103a,VK2_MEDIA_1_1_1HR,VK2,MEDIA,1,sybr,1hr,SYBR,Unknown,21.66396,77,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,360,O24,miR-103a,VK2_MEDIA_1_1_1HR,VK2,MEDIA,2,sybr,1hr,SYBR,Unknown,21.561296,76.9,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,97,E1,miR-193b,A2EN_GVAG_1_1_1HR,A2EN,GVAG,1,sybr,1hr,SYBR,Unknown,24.760572,77.4,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,98,E2,miR-193b,A2EN_GVAG_1_1_1HR,A2EN,GVAG,2,sybr,1hr,SYBR,Unknown,24.849274,77.6,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,1,A1,miR-193b,A2EN_LCRISP_1_1_1HR,A2EN,LCRISP,1,sybr,1hr,SYBR,Unknown,24.440464,77.4,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,2,A2,miR-193b,A2EN_LCRISP_1_1_1HR,A2EN,LCRISP,2,sybr,1hr,SYBR,Unknown,24.490261,77.4,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,49,C1,miR-193b,A2EN_LINERS_1_1_1HR,A2EN,LINERS,1,sybr,1hr,SYBR,Unknown,24.65626,62.1,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,50,C2,miR-193b,A2EN_LINERS_1_1_1HR,A2EN,LINERS,2,sybr,1hr,SYBR,Unknown,24.642496,77.4,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,145,G1,miR-193b,A2EN_MEDIA_1_1_1HR,A2EN,MEDIA,1,sybr,1hr,SYBR,Unknown,25.188513,77.7,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,146,G2,miR-193b,A2EN_MEDIA_1_1_1HR,A2EN,MEDIA,2,sybr,1hr,SYBR,Unknown,25.250937,77.9,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,289,M1,miR-193b,VK2_GVAG_1_1_1HR,VK2,GVAG,1,sybr,1hr,SYBR,Unknown,24.541492,77.4,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,290,M2,miR-193b,VK2_GVAG_1_1_1HR,VK2,GVAG,2,sybr,1hr,SYBR,Unknown,24.350391,77.4,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,193,I1,miR-193b,VK2_LCRISP_1_1_1HR,VK2,LCRISP,1,sybr,1hr,SYBR,Unknown,25.900703,77.9,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,194,I2,miR-193b,VK2_LCRISP_1_1_1HR,VK2,LCRISP,2,sybr,1hr,SYBR,Unknown,25.90763,77.9,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,241,K1,miR-193b,VK2_LINERS_1_1_1HR,VK2,LINERS,1,sybr,1hr,SYBR,Unknown,24.32089,77.7,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,242,K2,miR-193b,VK2_LINERS_1_1_1HR,VK2,LINERS,2,sybr,1hr,SYBR,Unknown,24.302818,77.9,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,337,O1,miR-193b,VK2_MEDIA_1_1_1HR,VK2,MEDIA,1,sybr,1hr,SYBR,Unknown,24.893545,77.4,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,338,O2,miR-193b,VK2_MEDIA_1_1_1HR,VK2,MEDIA,2,sybr,1hr,SYBR,Unknown,24.784378,77.4,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,111,E15,miR-221,A2EN_GVAG_1_1_1HR,A2EN,GVAG,1,sybr,1hr,SYBR,Unknown,20.644163,77.3,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,112,E16,miR-221,A2EN_GVAG_1_1_1HR,A2EN,GVAG,2,sybr,1hr,SYBR,Unknown,20.742954,77.3,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,15,A15,miR-221,A2EN_LCRISP_1_1_1HR,A2EN,LCRISP,1,sybr,1hr,SYBR,Unknown,20.759792,76.7,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,16,A16,miR-221,A2EN_LCRISP_1_1_1HR,A2EN,LCRISP,2,sybr,1hr,SYBR,Unknown,20.916758,76.7,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,63,C15,miR-221,A2EN_LINERS_1_1_1HR,A2EN,LINERS,1,sybr,1hr,SYBR,Unknown,20.989307,76.7,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,64,C16,miR-221,A2EN_LINERS_1_1_1HR,A2EN,LINERS,2,sybr,1hr,SYBR,Unknown,20.793514,62,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,159,G15,miR-221,A2EN_MEDIA_1_1_1HR,A2EN,MEDIA,1,sybr,1hr,SYBR,Unknown,21.116625,77.3,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,160,G16,miR-221,A2EN_MEDIA_1_1_1HR,A2EN,MEDIA,2,sybr,1hr,SYBR,Unknown,21.001434,77.3,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,303,M15,miR-221,VK2_GVAG_1_1_1HR,VK2,GVAG,1,sybr,1hr,SYBR,Unknown,20.289637,77.5,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,304,M16,miR-221,VK2_GVAG_1_1_1HR,VK2,GVAG,2,sybr,1hr,SYBR,Unknown,20.39686,77,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,207,I15,miR-221,VK2_LCRISP_1_1_1HR,VK2,LCRISP,1,sybr,1hr,SYBR,Unknown,21.670588,77.3,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,208,I16,miR-221,VK2_LCRISP_1_1_1HR,VK2,LCRISP,2,sybr,1hr,SYBR,Unknown,21.643307,77.3,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,255,K15,miR-221,VK2_LINERS_1_1_1HR,VK2,LINERS,1,sybr,1hr,SYBR,Unknown,20.659002,77.3,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,256,K16,miR-221,VK2_LINERS_1_1_1HR,VK2,LINERS,2,sybr,1hr,SYBR,Unknown,20.600067,77.5,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,351,O15,miR-221,VK2_MEDIA_1_1_1HR,VK2,MEDIA,1,sybr,1hr,SYBR,Unknown,20.94863,77,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,352,O16,miR-221,VK2_MEDIA_1_1_1HR,VK2,MEDIA,2,sybr,1hr,SYBR,Unknown,20.74614,77.3,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,106,E10,RNU6,A2EN_GVAG_1_1_1HR,A2EN,GVAG,1,sybr,1hr,SYBR,Unknown,21.295563,76.8,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,107,E11,RNU6,A2EN_GVAG_1_1_1HR,A2EN,GVAG,2,sybr,1hr,SYBR,Unknown,21.373116,76.8,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,10,A10,RNU6,A2EN_LCRISP_1_1_1HR,A2EN,LCRISP,1,sybr,1hr,SYBR,Unknown,21.613213,76,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,11,A11,RNU6,A2EN_LCRISP_1_1_1HR,A2EN,LCRISP,2,sybr,1hr,SYBR,Unknown,21.844631,76,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,58,C10,RNU6,A2EN_LINERS_1_1_1HR,A2EN,LINERS,1,sybr,1hr,SYBR,Unknown,21.080797,62,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,59,C11,RNU6,A2EN_LINERS_1_1_1HR,A2EN,LINERS,2,sybr,1hr,SYBR,Unknown,21.124308,63.6,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,154,G10,RNU6,A2EN_MEDIA_1_1_1HR,A2EN,MEDIA,1,sybr,1hr,SYBR,Unknown,20.993519,76.8,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,155,G11,RNU6,A2EN_MEDIA_1_1_1HR,A2EN,MEDIA,2,sybr,1hr,SYBR,Unknown,21.114847,76.5,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,298,M10,RNU6,VK2_GVAG_1_1_1HR,VK2,GVAG,1,sybr,1hr,SYBR,Unknown,22.05647,76.8,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,299,M11,RNU6,VK2_GVAG_1_1_1HR,VK2,GVAG,2,sybr,1hr,SYBR,Unknown,21.97864,76.8,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,202,I10,RNU6,VK2_LCRISP_1_1_1HR,VK2,LCRISP,1,sybr,1hr,SYBR,Unknown,24.95535,76,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,203,I11,RNU6,VK2_LCRISP_1_1_1HR,VK2,LCRISP,2,sybr,1hr,SYBR,Unknown,24.59592,76,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,250,K10,RNU6,VK2_LINERS_1_1_1HR,VK2,LINERS,1,sybr,1hr,SYBR,Unknown,22.085485,76.5,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,251,K11,RNU6,VK2_LINERS_1_1_1HR,VK2,LINERS,2,sybr,1hr,SYBR,Unknown,22.219852,76.5,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,346,O10,RNU6,VK2_MEDIA_1_1_1HR,VK2,MEDIA,1,sybr,1hr,SYBR,Unknown,20.983461,76.5,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,
1009_10_16,347,O11,RNU6,VK2_MEDIA_1_1_1HR,VK2,MEDIA,2,sybr,1hr,SYBR,Unknown,20.936481,62,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.5333805,,,,,,,,,,,,