Study,Well,Sample Name,Row,Col,PrimerPair,Sample,BCM,ExposureTime,Replicate,CellLine,Detector Name,Reporter,Task,Ct,Tm Value,Tm Type,Quantity,Qty Mean,Qty StdDev,Ct Median,Ct Mean,Ct StdDev,Ct Type,Template Name,Baseline Type,Baseline Start,Baseline Stop,Threshold Type,Threshold,FOS,HMD,LME,EW,BPR,NAW,HNS,HRN,EAF,BAF,TAF,CAF
102416,12,A12,A,12,miR-182,LcrispBCM_30mins,LCRISP,0.5hr,1,VK2,sybr,SYBR,Unknown,23.619669,76,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,60,C12,C,12,miR-182,GvagBCM_30mins,GVAG,0.5hr,1,VK2,sybr,SYBR,Unknown,23.372143,76.2,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,108,E12,E,12,miR-182,VK2Media_30mins,MEDIA,0.5hr,1,VK2,sybr,SYBR,Unknown,24.485575,76.2,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,156,G12,G,12,miR-182,LacticAcid_30mins,LACTICACID,0.5hr,1,VK2,sybr,SYBR,Unknown,24.237646,76.2,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,204,I12,I,12,miR-182,LcrispBCM_4h,LCRISP,4hr,1,VK2,sybr,SYBR,Unknown,24.986502,76,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,252,K12,K,12,miR-182,GvagBCM_4h,GVAG,4hr,1,VK2,sybr,SYBR,Unknown,23.205666,76.2,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,300,M12,M,12,miR-182,VK2Media_4h,MEDIA,4hr,1,VK2,sybr,SYBR,Unknown,23.853731,76,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,348,O12,O,12,miR-182,LacticAcid_4h,LACTICACID,4hr,1,VK2,sybr,SYBR,Unknown,24.109892,76,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,13,A13,A,13,miR-182,LcrispBCM_30mins,LCRISP,0.5hr,2,VK2,sybr,SYBR,Unknown,23.671215,76,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,61,C13,C,13,miR-182,GvagBCM_30mins,GVAG,0.5hr,2,VK2,sybr,SYBR,Unknown,23.391129,76,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,109,E13,E,13,miR-182,VK2Media_30mins,MEDIA,0.5hr,2,VK2,sybr,SYBR,Unknown,24.21704,76.2,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,157,G13,G,13,miR-182,LacticAcid_30mins,LACTICACID,0.5hr,2,VK2,sybr,SYBR,Unknown,24.443317,76.2,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,205,I13,I,13,miR-182,LcrispBCM_4h,LCRISP,4hr,2,VK2,sybr,SYBR,Unknown,24.647532,76,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,253,K13,K,13,miR-182,GvagBCM_4h,GVAG,4hr,2,VK2,sybr,SYBR,Unknown,23.34723,76.2,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,301,M13,M,13,miR-182,VK2Media_4h,MEDIA,4hr,2,VK2,sybr,SYBR,Unknown,23.841866,76,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,349,O13,O,13,miR-182,LacticAcid_4h,LACTICACID,4hr,2,VK2,sybr,SYBR,Unknown,23.920975,76,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,15,A15,A,15,miR-182,LcrispBCM_11h,LCRISP,11hr,1,VK2,sybr,SYBR,Unknown,23.432896,75.7,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,63,C15,C,15,miR-182,GvagBCM_11h,GVAG,11hr,1,VK2,sybr,SYBR,Unknown,23.487322,76.2,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,111,E15,E,15,miR-182,VK2Media_11h,MEDIA,11hr,1,VK2,sybr,SYBR,Unknown,23.404303,75.9,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,159,G15,G,15,miR-182,LacticAcid_11h,LACTICACID,11hr,1,VK2,sybr,SYBR,Unknown,26.099167,76.2,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,207,I15,I,15,miR-182,LinersBCM_11h,LINERS,11hr,1,VK2,sybr,SYBR,Unknown,23.86899,76.2,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,255,K15,K,15,miR-182,NTC_NA,NTC,NA,1,VK2,sybr,SYBR,Unknown,NA,76.5,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,TRUE,,TRUE,,,TRUE,,,
102416,16,A16,A,16,miR-182,LcrispBCM_11h,LCRISP,11hr,2,VK2,sybr,SYBR,Unknown,23.725536,75.9,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,64,C16,C,16,miR-182,GvagBCM_11h,GVAG,11hr,2,VK2,sybr,SYBR,Unknown,23.481491,75.9,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,112,E16,E,16,miR-182,VK2Media_11h,MEDIA,11hr,2,VK2,sybr,SYBR,Unknown,23.488478,76.2,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,160,G16,G,16,miR-182,LacticAcid_11h,LACTICACID,11hr,2,VK2,sybr,SYBR,Unknown,26.003149,76.2,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,208,I16,I,16,miR-182,LinersBCM_11h,LINERS,11hr,2,VK2,sybr,SYBR,Unknown,23.813246,75.9,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,256,K16,K,16,miR-182,NTC_NA,NTC,NA,2,VK2,sybr,SYBR,Unknown,NA,92,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,TRUE,,TRUE,,,TRUE,,,
102416,1,A1,A,1,miR-193b,LcrispBCM_30mins,LCRISP,0.5hr,1,VK2,sybr,SYBR,Unknown,23.227535,76.6,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,49,C1,C,1,miR-193b,GvagBCM_30mins,GVAG,0.5hr,1,VK2,sybr,SYBR,Unknown,22.747952,76.6,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,97,E1,E,1,miR-193b,VK2Media_30mins,MEDIA,0.5hr,1,VK2,sybr,SYBR,Unknown,24.664572,76.8,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,145,G1,G,1,miR-193b,LacticAcid_30mins,LACTICACID,0.5hr,1,VK2,sybr,SYBR,Unknown,24.05975,77.1,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,193,I1,I,1,miR-193b,LcrispBCM_4h,LCRISP,4hr,1,VK2,sybr,SYBR,Unknown,24.59291,77.1,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,241,K1,K,1,miR-193b,GvagBCM_4h,GVAG,4hr,1,VK2,sybr,SYBR,Unknown,22.398458,76.8,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,289,M1,M,1,miR-193b,VK2Media_4h,MEDIA,4hr,1,VK2,sybr,SYBR,Unknown,22.986206,76.8,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,337,O1,O,1,miR-193b,LacticAcid_4h,LACTICACID,4hr,1,VK2,sybr,SYBR,Unknown,23.646936,76.6,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,2,A2,A,2,miR-193b,LcrispBCM_30mins,LCRISP,0.5hr,2,VK2,sybr,SYBR,Unknown,23.399855,76.6,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,50,C2,C,2,miR-193b,GvagBCM_30mins,GVAG,0.5hr,2,VK2,sybr,SYBR,Unknown,22.576883,76.8,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,98,E2,E,2,miR-193b,VK2Media_30mins,MEDIA,0.5hr,2,VK2,sybr,SYBR,Unknown,24.492174,77.1,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,146,G2,G,2,miR-193b,LacticAcid_30mins,LACTICACID,0.5hr,2,VK2,sybr,SYBR,Unknown,24.754616,77.1,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,194,I2,I,2,miR-193b,LcrispBCM_4h,LCRISP,4hr,2,VK2,sybr,SYBR,Unknown,24.672499,77.1,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,242,K2,K,2,miR-193b,GvagBCM_4h,GVAG,4hr,2,VK2,sybr,SYBR,Unknown,22.509455,77.1,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,290,M2,M,2,miR-193b,VK2Media_4h,MEDIA,4hr,2,VK2,sybr,SYBR,Unknown,23.210438,76.8,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,338,O2,O,2,miR-193b,LacticAcid_4h,LACTICACID,4hr,2,VK2,sybr,SYBR,Unknown,23.658077,76.6,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,4,A4,A,4,miR-193b,LcrispBCM_11h,LCRISP,11hr,1,VK2,sybr,SYBR,Unknown,22.599041,76.8,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,52,C4,C,4,miR-193b,GvagBCM_11h,GVAG,11hr,1,VK2,sybr,SYBR,Unknown,22.769482,62,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,100,E4,E,4,miR-193b,VK2Media_11h,MEDIA,11hr,1,VK2,sybr,SYBR,Unknown,23.089207,77.4,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,148,G4,G,4,miR-193b,LacticAcid_11h,LACTICACID,11hr,1,VK2,sybr,SYBR,Unknown,25.535656,77.1,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,196,I4,I,4,miR-193b,LinersBCM_11h,LINERS,11hr,1,VK2,sybr,SYBR,Unknown,23.441685,77.4,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,244,K4,K,4,miR-193b,NTC_NA,NTC,NA,1,VK2,sybr,SYBR,Unknown,NA,62,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,TRUE,,TRUE,,,TRUE,,,
102416,5,A5,A,5,miR-193b,LcrispBCM_11h,LCRISP,11hr,2,VK2,sybr,SYBR,Unknown,22.52081,77.1,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,53,C5,C,5,miR-193b,GvagBCM_11h,GVAG,11hr,2,VK2,sybr,SYBR,Unknown,22.92604,77.1,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,101,E5,E,5,miR-193b,VK2Media_11h,MEDIA,11hr,2,VK2,sybr,SYBR,Unknown,22.893923,77.3,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,149,G5,G,5,miR-193b,LacticAcid_11h,LACTICACID,11hr,2,VK2,sybr,SYBR,Unknown,25.590315,77.3,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,197,I5,I,5,miR-193b,LinersBCM_11h,LINERS,11hr,2,VK2,sybr,SYBR,Unknown,23.38364,77.3,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,245,K5,K,5,miR-193b,NTC_NA,NTC,NA,2,VK2,sybr,SYBR,Unknown,36.50624,76.3,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,20,A20,A,20,RNU6,LcrispBCM_11h,LCRISP,11hr,1,VK2,sybr,SYBR,Unknown,20.22927,75.1,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,68,C20,C,20,RNU6,GvagBCM_11h,GVAG,11hr,1,VK2,sybr,SYBR,Unknown,19.435848,75.6,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,116,E20,E,20,RNU6,VK2Media_11h,MEDIA,11hr,1,VK2,sybr,SYBR,Unknown,19.038942,75.9,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,164,G20,G,20,RNU6,LacticAcid_11h,LACTICACID,11hr,1,VK2,sybr,SYBR,Unknown,22.112183,75.9,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,212,I20,I,20,RNU6,LinersBCM_11h,LINERS,11hr,1,VK2,sybr,SYBR,Unknown,20.187252,75.6,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,260,K20,K,20,RNU6,NTC_NA,NTC,NA,1,VK2,sybr,SYBR,Unknown,NA,61.9,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,TRUE,,TRUE,,,TRUE,,,
102416,21,A21,A,21,RNU6,LcrispBCM_11h,LCRISP,11hr,2,VK2,sybr,SYBR,Unknown,20.350014,75.3,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,69,C21,C,21,RNU6,GvagBCM_11h,GVAG,11hr,2,VK2,sybr,SYBR,Unknown,19.318819,75.3,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,117,E21,E,21,RNU6,VK2Media_11h,MEDIA,11hr,2,VK2,sybr,SYBR,Unknown,18.87627,75.6,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,165,G21,G,21,RNU6,LacticAcid_11h,LACTICACID,11hr,2,VK2,sybr,SYBR,Unknown,22.09663,75.6,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,213,I21,I,21,RNU6,LinersBCM_11h,LINERS,11hr,2,VK2,sybr,SYBR,Unknown,20.150581,75.9,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,261,K21,K,21,RNU6,NTC_NA,NTC,NA,2,VK2,sybr,SYBR,Unknown,NA,66.6,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,TRUE,,TRUE,,,TRUE,,,
102416,23,A23,A,23,RNU6,LcrispBCM_30mins,LCRISP,0.5hr,1,VK2,sybr,SYBR,Unknown,19.920193,61.9,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,71,C23,C,23,RNU6,GvagBCM_30mins,GVAG,0.5hr,1,VK2,sybr,SYBR,Unknown,19.571512,75.3,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,119,E23,E,23,RNU6,VK2Media_30mins,MEDIA,0.5hr,1,VK2,sybr,SYBR,Unknown,22.335358,75.3,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,167,G23,G,23,RNU6,LacticAcid_30mins,LACTICACID,0.5hr,1,VK2,sybr,SYBR,Unknown,19.965641,75.6,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,215,I23,I,23,RNU6,LcrispBCM_4h,LCRISP,4hr,1,VK2,sybr,SYBR,Unknown,21.607489,61.9,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,263,K23,K,23,RNU6,GvagBCM_4h,GVAG,4hr,1,VK2,sybr,SYBR,Unknown,18.676226,75.9,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,311,M23,M,23,RNU6,VK2Media_4h,MEDIA,4hr,1,VK2,sybr,SYBR,Unknown,18.446896,75.3,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,359,O23,O,23,RNU6,LacticAcid_4h,LACTICACID,4hr,1,VK2,sybr,SYBR,Unknown,17.506817,75.3,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,24,A24,A,24,RNU6,LcrispBCM_30mins,LCRISP,0.5hr,2,VK2,sybr,SYBR,Unknown,20.113195,74.8,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,72,C24,C,24,RNU6,GvagBCM_30mins,GVAG,0.5hr,2,VK2,sybr,SYBR,Unknown,19.516785,75.3,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,120,E24,E,24,RNU6,VK2Media_30mins,MEDIA,0.5hr,2,VK2,sybr,SYBR,Unknown,22.464523,75.3,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,168,G24,G,24,RNU6,LacticAcid_30mins,LACTICACID,0.5hr,2,VK2,sybr,SYBR,Unknown,20.182928,75.3,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,216,I24,I,24,RNU6,LcrispBCM_4h,LCRISP,4hr,2,VK2,sybr,SYBR,Unknown,21.561398,75.3,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,264,K24,K,24,RNU6,GvagBCM_4h,GVAG,4hr,2,VK2,sybr,SYBR,Unknown,18.242592,75.3,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,312,M24,M,24,RNU6,VK2Media_4h,MEDIA,4hr,2,VK2,sybr,SYBR,Unknown,18.172623,75.1,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102416,360,O24,O,24,RNU6,LacticAcid_4h,LACTICACID,4hr,2,VK2,sybr,SYBR,Unknown,17.47509,75.1,Auto Tm,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,