Study,Well,Row,Col,Sample Name,PrimerPair,Sample,Replicate,CellLine,BCM,LA_ISOMER,LA_CONC,ExposureTime,Detector Name,Reporter,Task,Ct,Tm Value,Tm Type,Quantity,Qty Mean,Qty StdDev,Ct Median,Ct Mean,Ct StdDev,Ct Type,Template Name,Baseline Type,Baseline Start,Baseline Stop,Threshold Type,Threshold,FOS,HMD,LME,EW,BPR,NAW,HNS,HRN,EAF,BAF,TAF,CAF
110816,1,A,1,A1,miR-193b,110816_VK2_LACTICACIDD0.4_PERCENT_13hr,1,VK2,LACTICACID,D,0.4_PERCENT,13hr,sybr,SYBR,Unknown,24.22406,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,2,A,2,A2,miR-193b,110816_VK2_LACTICACIDD0.4_PERCENT_13hr,2,VK2,LACTICACID,D,0.4_PERCENT,13hr,sybr,SYBR,Unknown,24.52223,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,3,A,3,A3,miR-193b,110816_VK2_LCRISP_13hr,1,VK2,LCRISP,,,13hr,sybr,SYBR,Unknown,23.439482,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,4,A,4,A4,miR-193b,110816_VK2_LCRISP_13hr,2,VK2,LCRISP,,,13hr,sybr,SYBR,Unknown,22.929844,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,21,A,21,A21,RNU6,110816_VK2_LCRISP_13hr,1,VK2,LCRISP,,,13hr,sybr,SYBR,Unknown,20.97021,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,22,A,22,A22,RNU6,110816_VK2_LCRISP_13hr,2,VK2,LCRISP,,,13hr,sybr,SYBR,Unknown,21.22505,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,23,A,23,A23,RNU6,110816_VK2_LACTICACIDD0.4_PERCENT_13hr,1,VK2,LACTICACID,D,0.4_PERCENT,13hr,sybr,SYBR,Unknown,21.495024,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,24,A,24,A24,RNU6,110816_VK2_LACTICACIDD0.4_PERCENT_13hr,2,VK2,LACTICACID,D,0.4_PERCENT,13hr,sybr,SYBR,Unknown,21.152178,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,49,C,1,C1,miR-193b,110816_VK2_LACTICACIDD0.3_PERCENT_13hr,1,VK2,LACTICACID,D,0.3_PERCENT,13hr,sybr,SYBR,Unknown,22.867605,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,50,C,2,C2,miR-193b,110816_VK2_LACTICACIDD0.3_PERCENT_13hr,2,VK2,LACTICACID,D,0.3_PERCENT,13hr,sybr,SYBR,Unknown,22.888683,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,51,C,3,C3,miR-193b,110816_VK2_LINERS_13hr,1,VK2,LINERS,,,13hr,sybr,SYBR,Unknown,23.227295,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,52,C,4,C4,miR-193b,110816_VK2_LINERS_13hr,2,VK2,LINERS,,,13hr,sybr,SYBR,Unknown,22.902637,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,69,C,21,C21,RNU6,110816_VK2_LINERS_13hr,1,VK2,LINERS,,,13hr,sybr,SYBR,Unknown,20.358913,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,70,C,22,C22,RNU6,110816_VK2_LINERS_13hr,2,VK2,LINERS,,,13hr,sybr,SYBR,Unknown,20.05143,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,71,C,23,C23,RNU6,110816_VK2_LACTICACIDD0.3_PERCENT_13hr,1,VK2,LACTICACID,D,0.3_PERCENT,13hr,sybr,SYBR,Unknown,20.335651,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,72,C,24,C24,RNU6,110816_VK2_LACTICACIDD0.3_PERCENT_13hr,2,VK2,LACTICACID,D,0.3_PERCENT,13hr,sybr,SYBR,Unknown,19.911222,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,97,E,1,E1,miR-193b,110816_VK2_LACTICACIDD0.2_PERCENT_13hr,1,VK2,LACTICACID,D,0.2_PERCENT,13hr,sybr,SYBR,Unknown,23.76457,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,98,E,2,E2,miR-193b,110816_VK2_LACTICACIDD0.2_PERCENT_13hr,2,VK2,LACTICACID,D,0.2_PERCENT,13hr,sybr,SYBR,Unknown,23.717127,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,99,E,3,E3,miR-193b,110816_VK2_GVAG_13hr,1,VK2,GVAG,,,13hr,sybr,SYBR,Unknown,23.365644,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,100,E,4,E4,miR-193b,110816_VK2_GVAG_13hr,2,VK2,GVAG,,,13hr,sybr,SYBR,Unknown,23.154463,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,117,E,21,E21,RNU6,110816_VK2_GVAG_13hr,1,VK2,GVAG,,,13hr,sybr,SYBR,Unknown,20.250593,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,118,E,22,E22,RNU6,110816_VK2_GVAG_13hr,2,VK2,GVAG,,,13hr,sybr,SYBR,Unknown,20.294142,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,119,E,23,E23,RNU6,110816_VK2_LACTICACIDD0.2_PERCENT_13hr,1,VK2,LACTICACID,D,0.2_PERCENT,13hr,sybr,SYBR,Unknown,20.27383,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,120,E,24,E24,RNU6,110816_VK2_LACTICACIDD0.2_PERCENT_13hr,2,VK2,LACTICACID,D,0.2_PERCENT,13hr,sybr,SYBR,Unknown,19.664997,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,145,G,1,G1,miR-193b,110816_VK2_LACTICACIDD0.1_PERCENT_13hr,1,VK2,LACTICACID,D,0.1_PERCENT,13hr,sybr,SYBR,Unknown,24.939375,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,146,G,2,G2,miR-193b,110816_VK2_LACTICACIDD0.1_PERCENT_13hr,2,VK2,LACTICACID,D,0.1_PERCENT,13hr,sybr,SYBR,Unknown,24.951641,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,147,G,3,G3,miR-193b,110816_VK2_MEDIA_13hr,1,VK2,MEDIA,,,13hr,sybr,SYBR,Unknown,22.805822,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,148,G,4,G4,miR-193b,110816_VK2_MEDIA_13hr,2,VK2,MEDIA,,,13hr,sybr,SYBR,Unknown,22.894363,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,165,G,21,G21,RNU6,110816_VK2_MEDIA_13hr,1,VK2,MEDIA,,,13hr,sybr,SYBR,Unknown,19.897978,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,166,G,22,G22,RNU6,110816_VK2_MEDIA_13hr,2,VK2,MEDIA,,,13hr,sybr,SYBR,Unknown,19.771673,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,167,G,23,G23,RNU6,110816_VK2_LACTICACIDD0.1_PERCENT_13hr,1,VK2,LACTICACID,D,0.1_PERCENT,13hr,sybr,SYBR,Unknown,21.258986,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,168,G,24,G24,RNU6,110816_VK2_LACTICACIDD0.1_PERCENT_13hr,2,VK2,LACTICACID,D,0.1_PERCENT,13hr,sybr,SYBR,Unknown,21.080091,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,193,I,1,I1,miR-193b,110816_VK2_LACTICACIDL0.4_PERCENT_13hr,1,VK2,LACTICACID,L,0.4_PERCENT,13hr,sybr,SYBR,Unknown,24.479822,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,194,I,2,I2,miR-193b,110816_VK2_LACTICACIDL0.4_PERCENT_13hr,2,VK2,LACTICACID,L,0.4_PERCENT,13hr,sybr,SYBR,Unknown,24.515491,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,195,I,3,I3,miR-193b,110816_VK2_NTC_13hr,1,VK2,NTC,,,13hr,sybr,SYBR,NTC,NA,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,TRUE,,TRUE,,,,,,
110816,214,I,22,I22,RNU6,110816_VK2_NTC_13hr,1,VK2,NTC,,,13hr,sybr,SYBR,NTC,NA,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,TRUE,,TRUE,,,,,,
110816,215,I,23,I23,RNU6,110816_VK2_LACTICACIDL0.4_PERCENT_13hr,1,VK2,LACTICACID,L,0.4_PERCENT,13hr,sybr,SYBR,Unknown,21.645739,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,216,I,24,I24,RNU6,110816_VK2_LACTICACIDL0.4_PERCENT_13hr,2,VK2,LACTICACID,L,0.4_PERCENT,13hr,sybr,SYBR,Unknown,21.636782,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,241,K,1,K1,miR-193b,110816_VK2_LACTICACIDL0.3_PERCENT_13hr,1,VK2,LACTICACID,L,0.3_PERCENT,13hr,sybr,SYBR,Unknown,23.348783,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,242,K,2,K2,miR-193b,110816_VK2_LACTICACIDL0.3_PERCENT_13hr,2,VK2,LACTICACID,L,0.3_PERCENT,13hr,sybr,SYBR,Unknown,23.496738,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,243,K,3,K3,miR-193b,110816_VK2_NTC_13hr,1,VK2,NTC,,,13hr,sybr,SYBR,NTC,NA,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,TRUE,,TRUE,,,,,,
110816,262,K,22,K22,RNU6,110816_VK2_NTC_13hr,2,VK2,NTC,,,13hr,sybr,SYBR,NTC,NA,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,TRUE,,TRUE,,,,,,
110816,263,K,23,K23,RNU6,110816_VK2_LACTICACIDL0.3_PERCENT_13hr,1,VK2,LACTICACID,L,0.3_PERCENT,13hr,sybr,SYBR,Unknown,21.26237,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,264,K,24,K24,RNU6,110816_VK2_LACTICACIDL0.3_PERCENT_13hr,2,VK2,LACTICACID,L,0.3_PERCENT,13hr,sybr,SYBR,Unknown,20.892405,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,289,M,1,M1,miR-193b,110816_VK2_LACTICACIDL0.2_PERCENT_13hr,1,VK2,LACTICACID,L,0.2_PERCENT,13hr,sybr,SYBR,Unknown,23.776802,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,290,M,2,M2,miR-193b,110816_VK2_LACTICACIDL0.2_PERCENT_13hr,2,VK2,LACTICACID,L,0.2_PERCENT,13hr,sybr,SYBR,Unknown,23.789377,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,311,M,23,M23,RNU6,110816_VK2_LACTICACIDL0.2_PERCENT_13hr,1,VK2,LACTICACID,L,0.2_PERCENT,13hr,sybr,SYBR,Unknown,21.238518,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,312,M,24,M24,RNU6,110816_VK2_LACTICACIDL0.2_PERCENT_13hr,2,VK2,LACTICACID,L,0.2_PERCENT,13hr,sybr,SYBR,Unknown,20.873905,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,337,O,1,O1,miR-193b,110816_VK2_LACTICACIDL0.1_PERCENT_13hr,1,VK2,LACTICACID,L,0.1_PERCENT,13hr,sybr,SYBR,Unknown,23.642826,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,338,O,2,O2,miR-193b,110816_VK2_LACTICACIDL0.1_PERCENT_13hr,2,VK2,LACTICACID,L,0.1_PERCENT,13hr,sybr,SYBR,Unknown,23.22571,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,359,O,23,O23,RNU6,110816_VK2_LACTICACIDL0.1_PERCENT_13hr,1,VK2,LACTICACID,L,0.1_PERCENT,13hr,sybr,SYBR,Unknown,20.36667,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
110816,360,O,24,O24,RNU6,110816_VK2_LACTICACIDL0.1_PERCENT_13hr,2,VK2,LACTICACID,L,0.1_PERCENT,13hr,sybr,SYBR,Unknown,20.223019,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,