Experiment,Observation,Treatment,ExposureTime,percent_cells,Coverslip,Field
Scratch,EdU,G. vaginalis,13hr,16.51376147,1,1
Scratch,EdU,G. vaginalis,13hr,22.55639098,1,2
Scratch,EdU,G. vaginalis,13hr,19.26605505,1,3
Scratch,EdU,G. vaginalis,13hr,18.26923077,1,4
Scratch,EdU,G. vaginalis,13hr,20.80291971,1,5
Scratch,EdU,G. vaginalis,13hr,15.16853933,2,1
Scratch,EdU,G. vaginalis,13hr,23.03030303,2,2
Scratch,EdU,G. vaginalis,13hr,28.35820896,2,3
Scratch,EdU,G. vaginalis,13hr,22.66666667,2,4
Scratch,EdU,G. vaginalis,13hr,28.8,2,5
Scratch,EdU,L. crispatus,13hr,0,1,1
Scratch,EdU,L. crispatus,13hr,0,1,2
Scratch,EdU,L. crispatus,13hr,0,1,3
Scratch,EdU,L. crispatus,13hr,0,1,4
Scratch,EdU,L. crispatus,13hr,0,1,5
Scratch,EdU,L. crispatus,13hr,0,2,1
Scratch,EdU,L. crispatus,13hr,0,2,2
Scratch,EdU,L. crispatus,13hr,0,2,3
Scratch,EdU,L. crispatus,13hr,0,2,4
Scratch,EdU,L. crispatus,13hr,0,2,5
Scratch,EdU,L. iners,13hr,0.986842105,1,1
Scratch,EdU,L. iners,13hr,3.405572755,1,2
Scratch,EdU,L. iners,13hr,5.5,1,3
Scratch,EdU,L. iners,13hr,2.688172043,1,4
Scratch,EdU,L. iners,13hr,5.732484076,1,5
Scratch,EdU,L. iners,13hr,1.550387597,2,1
Scratch,EdU,L. iners,13hr,2.252252252,2,2
Scratch,EdU,L. iners,13hr,2.008032129,2,3
Scratch,EdU,L. iners,13hr,2.777777778,2,4
Scratch,EdU,L. iners,13hr,1.25,2,5
Scratch,EdU,Cell Culture Medium,13hr,39.94778068,1,1
Scratch,EdU,Cell Culture Medium,13hr,32.1875,1,2
Scratch,EdU,Cell Culture Medium,13hr,51.34328358,1,3
Scratch,EdU,Cell Culture Medium,13hr,48.12030075,1,4
Scratch,EdU,Cell Culture Medium,13hr,49.53846154,1,5
Scratch,EdU,Cell Culture Medium,13hr,36.45833333,2,1
Scratch,EdU,Cell Culture Medium,13hr,52.21518987,2,2
Scratch,EdU,Cell Culture Medium,13hr,44.41340782,2,3
Scratch,EdU,Cell Culture Medium,13hr,50,2,4
Scratch,EdU,Cell Culture Medium,13hr,38.83792049,2,5
Scratch,EdU,L. jensenii,13hr,2.380952381,1,1
Scratch,EdU,L. jensenii,13hr,2.218430034,1,2
Scratch,EdU,L. jensenii,13hr,2.429149798,1,3
Scratch,EdU,L. jensenii,13hr,0.185873606,1,4
Scratch,EdU,L. jensenii,13hr,4.424778761,1,5
Scratch,EdU,L. jensenii,13hr,5.642633229,2,1
Scratch,EdU,L. jensenii,13hr,8.910891089,2,2
Scratch,EdU,L. jensenii,13hr,7.518796992,2,3
Scratch,EdU,L. jensenii,13hr,5.167173252,2,4
Scratch,EdU,L. jensenii,13hr,3.68852459,2,5
Infection,Proliferation,Cell Culture Medium,13hr,21.42857143,1,1
Infection,Proliferation,Cell Culture Medium,13hr,33.33333333,2,1
Infection,Proliferation,Cell Culture Medium,13hr,24.29906542,3,1
Infection,Proliferation,Cell Culture Medium,13hr,25.22522523,4,1
Infection,Proliferation,Cell Culture Medium,13hr,57.14285714,5,1
Infection,Proliferation,Cell Culture Medium,13hr,59.30232558,6,1
Infection,Proliferation,Cell Culture Medium,13hr,61.3636364,7,1
Infection,Proliferation,Cell Culture Medium,13hr,59.43396226,8,1
Infection,Proliferation,Cdk4 400nM,13hr,NA,1,1
Infection,Proliferation,Cdk4 400nM,13hr,NA,2,1
Infection,Proliferation,Cdk4 400nM,13hr,NA,3,1
Infection,Proliferation,Cdk4 400nM,13hr,7.96460177,4,1
Infection,Proliferation,Cdk4 400nM,13hr,NA,5,1
Infection,Proliferation,Cdk4 400nM,13hr,NA,6,1
Infection,Proliferation,Cdk4 400nM,13hr,4.761904762,7,1
Infection,Proliferation,Cdk4 400nM,13hr,11.76470588,8,1
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,1,1
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,2,1
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,3,1
Infection,Proliferation,Fascaplysin 350nM,13hr,13.04347826,4,1
Infection,Proliferation,Fascaplysin 350nM,13hr,18.75,5,1
Infection,Proliferation,Fascaplysin 350nM,13hr,6.12244898,6,1
Infection,Proliferation,Fascaplysin 350nM,13hr,16.83168317,7,1
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,8,1
Infection,Infectivity,Cell Culture Medium,13hr,54.54545455,1,1
Infection,Infectivity,Cell Culture Medium,13hr,40.96385542,2,1
Infection,Infectivity,Cell Culture Medium,13hr,36.98630137,3,1
Infection,Infectivity,Cell Culture Medium,13hr,38.73873874,4,1
Infection,Infectivity,Cell Culture Medium,13hr,NA,5,1
Infection,Infectivity,Cell Culture Medium,13hr,72.09302326,6,1
Infection,Infectivity,Cell Culture Medium,13hr,90.90909091,7,1
Infection,Infectivity,Cell Culture Medium,13hr,85.8490566,8,1
Infection,Infectivity,Cdk4 400nM,13hr,NA,1,1
Infection,Infectivity,Cdk4 400nM,13hr,NA,2,1
Infection,Infectivity,Cdk4 400nM,13hr,NA,3,1
Infection,Infectivity,Cdk4 400nM,13hr,2.654867257,4,1
Infection,Infectivity,Cdk4 400nM,13hr,NA,5,1
Infection,Infectivity,Cdk4 400nM,13hr,NA,6,1
Infection,Infectivity,Cdk4 400nM,13hr,1.19047619,7,1
Infection,Infectivity,Cdk4 400nM,13hr,5.882352941,8,1
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,1,1
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,2,1
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,3,1
Infection,Infectivity,Fascaplysin 350nM,13hr,10.14492754,4,1
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,5,1
Infection,Infectivity,Fascaplysin 350nM,13hr,5.102040816,6,1
Infection,Infectivity,Fascaplysin 350nM,13hr,6.930693069,7,1
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,8,1
Infection,Proliferation,Cell Culture Medium,13hr,3.448275862,1,2
Infection,Proliferation,Cell Culture Medium,13hr,38.1443299,2,2
Infection,Proliferation,Cell Culture Medium,13hr,32.22222222,3,2
Infection,Proliferation,Cell Culture Medium,13hr,43.18181818,4,2
Infection,Proliferation,Cell Culture Medium,13hr,56.36363636,5,2
Infection,Proliferation,Cell Culture Medium,13hr,56.15384615,6,2
Infection,Proliferation,Cell Culture Medium,13hr,60.5263158,7,2
Infection,Proliferation,Cell Culture Medium,13hr,40.5405405,8,2
Infection,Proliferation,Cdk4 400nM,13hr,NA,1,2
Infection,Proliferation,Cdk4 400nM,13hr,NA,2,2
Infection,Proliferation,Cdk4 400nM,13hr,NA,3,2
Infection,Proliferation,Cdk4 400nM,13hr,3.529411765,4,2
Infection,Proliferation,Cdk4 400nM,13hr,NA,5,2
Infection,Proliferation,Cdk4 400nM,13hr,NA,6,2
Infection,Proliferation,Cdk4 400nM,13hr,16.27906977,7,2
Infection,Proliferation,Cdk4 400nM,13hr,23.07692308,8,2
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,1,2
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,2,2
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,3,2
Infection,Proliferation,Fascaplysin 350nM,13hr,5.194805195,4,2
Infection,Proliferation,Fascaplysin 350nM,13hr,31.25,5,2
Infection,Proliferation,Fascaplysin 350nM,13hr,0,6,2
Infection,Proliferation,Fascaplysin 350nM,13hr,9.523809524,7,2
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,8,2
Infection,Infectivity,Cell Culture Medium,13hr,50,1,2
Infection,Infectivity,Cell Culture Medium,13hr,34.83146067,2,2
Infection,Infectivity,Cell Culture Medium,13hr,29.7029703,3,2
Infection,Infectivity,Cell Culture Medium,13hr,48.86363636,4,2
Infection,Infectivity,Cell Culture Medium,13hr,NA,5,2
Infection,Infectivity,Cell Culture Medium,13hr,72.30769231,6,2
Infection,Infectivity,Cell Culture Medium,13hr,81.57894737,7,2
Infection,Infectivity,Cell Culture Medium,13hr,77.02702703,8,2
Infection,Infectivity,Cdk4 400nM,13hr,NA,1,2
Infection,Infectivity,Cdk4 400nM,13hr,NA,2,2
Infection,Infectivity,Cdk4 400nM,13hr,NA,3,2
Infection,Infectivity,Cdk4 400nM,13hr,0,4,2
Infection,Infectivity,Cdk4 400nM,13hr,NA,5,2
Infection,Infectivity,Cdk4 400nM,13hr,NA,6,2
Infection,Infectivity,Cdk4 400nM,13hr,0,7,2
Infection,Infectivity,Cdk4 400nM,13hr,7.692307692,8,2
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,1,2
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,2,2
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,3,2
Infection,Infectivity,Fascaplysin 350nM,13hr,5.194805195,4,2
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,5,2
Infection,Infectivity,Fascaplysin 350nM,13hr,0,6,2
Infection,Infectivity,Fascaplysin 350nM,13hr,11.9047619,7,2
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,8,2
Infection,Proliferation,Cell Culture Medium,13hr,72.72727273,1,3
Infection,Proliferation,Cell Culture Medium,13hr,43.47826087,2,3
Infection,Proliferation,Cell Culture Medium,13hr,40.35087719,3,3
Infection,Proliferation,Cell Culture Medium,13hr,36.36363636,4,3
Infection,Proliferation,Cell Culture Medium,13hr,62.5,5,3
Infection,Proliferation,Cell Culture Medium,13hr,57.33333333,6,3
Infection,Proliferation,Cell Culture Medium,13hr,62.3376623,7,3
Infection,Proliferation,Cell Culture Medium,13hr,61.44578313,8,3
Infection,Proliferation,Cdk4 400nM,13hr,NA,1,3
Infection,Proliferation,Cdk4 400nM,13hr,NA,2,3
Infection,Proliferation,Cdk4 400nM,13hr,NA,3,3
Infection,Proliferation,Cdk4 400nM,13hr,9.708737864,4,3
Infection,Proliferation,Cdk4 400nM,13hr,NA,5,3
Infection,Proliferation,Cdk4 400nM,13hr,NA,6,3
Infection,Proliferation,Cdk4 400nM,13hr,12.34567901,7,3
Infection,Proliferation,Cdk4 400nM,13hr,8.108108108,8,3
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,1,3
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,2,3
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,3,3
Infection,Proliferation,Fascaplysin 350nM,13hr,10.38961039,4,3
Infection,Proliferation,Fascaplysin 350nM,13hr,29.72972973,5,3
Infection,Proliferation,Fascaplysin 350nM,13hr,47.45762712,6,3
Infection,Proliferation,Fascaplysin 350nM,13hr,14.08450704,7,3
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,8,3
Infection,Infectivity,Cell Culture Medium,13hr,47.5308642,1,3
Infection,Infectivity,Cell Culture Medium,13hr,34.95145631,2,3
Infection,Infectivity,Cell Culture Medium,13hr,34.65346535,3,3
Infection,Infectivity,Cell Culture Medium,13hr,57.95454545,4,3
Infection,Infectivity,Cell Culture Medium,13hr,NA,5,3
Infection,Infectivity,Cell Culture Medium,13hr,65.33333333,6,3
Infection,Infectivity,Cell Culture Medium,13hr,81.81818182,7,3
Infection,Infectivity,Cell Culture Medium,13hr,83.13253012,8,3
Infection,Infectivity,Cdk4 400nM,13hr,NA,1,3
Infection,Infectivity,Cdk4 400nM,13hr,NA,2,3
Infection,Infectivity,Cdk4 400nM,13hr,NA,3,3
Infection,Infectivity,Cdk4 400nM,13hr,0.970873786,4,3
Infection,Infectivity,Cdk4 400nM,13hr,NA,5,3
Infection,Infectivity,Cdk4 400nM,13hr,NA,6,3
Infection,Infectivity,Cdk4 400nM,13hr,3.703703704,7,3
Infection,Infectivity,Cdk4 400nM,13hr,8.108108108,8,3
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,1,3
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,2,3
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,3,3
Infection,Infectivity,Fascaplysin 350nM,13hr,7.792207792,4,3
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,5,3
Infection,Infectivity,Fascaplysin 350nM,13hr,28.81355932,6,3
Infection,Infectivity,Fascaplysin 350nM,13hr,22.53521127,7,3
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,8,3
Infection,Proliferation,Cell Culture Medium,13hr,57.14285714,1,4
Infection,Proliferation,Cell Culture Medium,13hr,36.89320388,2,4
Infection,Proliferation,Cell Culture Medium,13hr,41.09589041,3,4
Infection,Proliferation,Cell Culture Medium,13hr,33.69565217,4,4
Infection,Proliferation,Cell Culture Medium,13hr,51.85185185,5,4
Infection,Proliferation,Cell Culture Medium,13hr,68.8172043,6,4
Infection,Proliferation,Cell Culture Medium,13hr,53.125,7,4
Infection,Proliferation,Cell Culture Medium,13hr,52.17391304,8,4
Infection,Proliferation,Cdk4 400nM,13hr,NA,1,4
Infection,Proliferation,Cdk4 400nM,13hr,NA,2,4
Infection,Proliferation,Cdk4 400nM,13hr,NA,3,4
Infection,Proliferation,Cdk4 400nM,13hr,8.088235294,4,4
Infection,Proliferation,Cdk4 400nM,13hr,NA,5,4
Infection,Proliferation,Cdk4 400nM,13hr,NA,6,4
Infection,Proliferation,Cdk4 400nM,13hr,6.18556701,7,4
Infection,Proliferation,Cdk4 400nM,13hr,14.81481481,8,4
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,1,4
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,2,4
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,3,4
Infection,Proliferation,Fascaplysin 350nM,13hr,11.25,4,4
Infection,Proliferation,Fascaplysin 350nM,13hr,35.59322034,5,4
Infection,Proliferation,Fascaplysin 350nM,13hr,0,6,4
Infection,Proliferation,Fascaplysin 350nM,13hr,16.66666667,7,4
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,8,4
Infection,Infectivity,Cell Culture Medium,13hr,40,1,4
Infection,Infectivity,Cell Culture Medium,13hr,54,2,4
Infection,Infectivity,Cell Culture Medium,13hr,35.13513514,3,4
Infection,Infectivity,Cell Culture Medium,13hr,40.2173913,4,4
Infection,Infectivity,Cell Culture Medium,13hr,NA,5,4
Infection,Infectivity,Cell Culture Medium,13hr,64.51612903,6,4
Infection,Infectivity,Cell Culture Medium,13hr,79.16666667,7,4
Infection,Infectivity,Cell Culture Medium,13hr,81.52173913,8,4
Infection,Infectivity,Cdk4 400nM,13hr,NA,1,4
Infection,Infectivity,Cdk4 400nM,13hr,NA,2,4
Infection,Infectivity,Cdk4 400nM,13hr,NA,3,4
Infection,Infectivity,Cdk4 400nM,13hr,0.735294118,4,4
Infection,Infectivity,Cdk4 400nM,13hr,NA,5,4
Infection,Infectivity,Cdk4 400nM,13hr,NA,6,4
Infection,Infectivity,Cdk4 400nM,13hr,2.06185567,7,4
Infection,Infectivity,Cdk4 400nM,13hr,5.555555556,8,4
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,1,4
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,2,4
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,3,4
Infection,Infectivity,Fascaplysin 350nM,13hr,20,4,4
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,5,4
Infection,Infectivity,Fascaplysin 350nM,13hr,0,6,4
Infection,Infectivity,Fascaplysin 350nM,13hr,13.33333333,7,4
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,8,4
Infection,Proliferation,Cell Culture Medium,13hr,5.882352941,1,5
Infection,Proliferation,Cell Culture Medium,13hr,31,2,5
Infection,Proliferation,Cell Culture Medium,13hr,39.78494624,3,5
Infection,Proliferation,Cell Culture Medium,13hr,31.70731707,4,5
Infection,Proliferation,Cell Culture Medium,13hr,66.26506024,5,5
Infection,Proliferation,Cell Culture Medium,13hr,58.25242718,6,5
Infection,Proliferation,Cell Culture Medium,13hr,53.4883721,7,5
Infection,Proliferation,Cell Culture Medium,13hr,51.42857143,8,5
Infection,Proliferation,Cdk4 400nM,13hr,NA,1,5
Infection,Proliferation,Cdk4 400nM,13hr,NA,2,5
Infection,Proliferation,Cdk4 400nM,13hr,NA,3,5
Infection,Proliferation,Cdk4 400nM,13hr,6.611570248,4,5
Infection,Proliferation,Cdk4 400nM,13hr,NA,5,5
Infection,Proliferation,Cdk4 400nM,13hr,NA,6,5
Infection,Proliferation,Cdk4 400nM,13hr,11.49425287,7,5
Infection,Proliferation,Cdk4 400nM,13hr,18.42105263,8,5
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,1,5
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,2,5
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,3,5
Infection,Proliferation,Fascaplysin 350nM,13hr,14.28571429,4,5
Infection,Proliferation,Fascaplysin 350nM,13hr,13.57142857,5,5
Infection,Proliferation,Fascaplysin 350nM,13hr,31.50684932,6,5
Infection,Proliferation,Fascaplysin 350nM,13hr,24.76190476,7,5
Infection,Proliferation,Fascaplysin 350nM,13hr,NA,8,5
Infection,Infectivity,Cell Culture Medium,13hr,30.53892216,1,5
Infection,Infectivity,Cell Culture Medium,13hr,42.69662921,2,5
Infection,Infectivity,Cell Culture Medium,13hr,18.4,3,5
Infection,Infectivity,Cell Culture Medium,13hr,50,4,5
Infection,Infectivity,Cell Culture Medium,13hr,NA,5,5
Infection,Infectivity,Cell Culture Medium,13hr,68.93203883,6,5
Infection,Infectivity,Cell Culture Medium,13hr,76.74418605,7,5
Infection,Infectivity,Cell Culture Medium,13hr,71.42857143,8,5
Infection,Infectivity,Cdk4 400nM,13hr,NA,1,5
Infection,Infectivity,Cdk4 400nM,13hr,NA,2,5
Infection,Infectivity,Cdk4 400nM,13hr,NA,3,5
Infection,Infectivity,Cdk4 400nM,13hr,0,4,5
Infection,Infectivity,Cdk4 400nM,13hr,NA,5,5
Infection,Infectivity,Cdk4 400nM,13hr,NA,6,5
Infection,Infectivity,Cdk4 400nM,13hr,2.298850575,7,5
Infection,Infectivity,Cdk4 400nM,13hr,3.947368421,8,5
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,1,5
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,2,5
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,3,5
Infection,Infectivity,Fascaplysin 350nM,13hr,4.081632653,4,5
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,5,5
Infection,Infectivity,Fascaplysin 350nM,13hr,34.24657534,6,5
Infection,Infectivity,Fascaplysin 350nM,13hr,6.666666667,7,5
Infection,Infectivity,Fascaplysin 350nM,13hr,NA,8,5
Scratch,EdU,G. vaginalis,16hr,32.66475645,1,1
Scratch,EdU,G. vaginalis,16hr,26.31578947,1,2
Scratch,EdU,G. vaginalis,16hr,28.33876222,1,3
Scratch,EdU,G. vaginalis,16hr,21.13821138,1,4
Scratch,EdU,G. vaginalis,16hr,20.57291667,1,5
Scratch,EdU,L. crispatus,16hr,1.208459215,1,1
Scratch,EdU,L. crispatus,16hr,0,1,2
Scratch,EdU,L. crispatus,16hr,0,1,3
Scratch,EdU,L. crispatus,16hr,0.319488818,1,4
Scratch,EdU,L. crispatus,16hr,0,1,5
Scratch,EdU,L. iners,16hr,2.542372881,1,1
Scratch,EdU,L. iners,16hr,2.339181287,1,2
Scratch,EdU,L. iners,16hr,1.242236025,1,3
Scratch,EdU,L. iners,16hr,1.46627566,1,4
Scratch,EdU,L. iners,16hr,0.547945205,1,5
Scratch,EdU,L. jensenii,16hr,0,1,1
Scratch,EdU,L. jensenii,16hr,0,1,2
Scratch,EdU,L. jensenii,16hr,0,1,3
Scratch,EdU,L. jensenii,16hr,0,1,4
Scratch,EdU,L. jensenii,16hr,0,1,5
Scratch,EdU,Cell Culture Medium,16hr,48.54111406,1,1
Scratch,EdU,Cell Culture Medium,16hr,39.95157385,1,2
Scratch,EdU,Cell Culture Medium,16hr,45.64102564,1,3
Scratch,EdU,Cell Culture Medium,16hr,47.08994709,1,4
Scratch,EdU,Cell Culture Medium,16hr,42.21105528,1,5
Scratch,EdU,G. vaginalis,19hr,28.15789474,1,1
Scratch,EdU,G. vaginalis,19hr,23.33333333,1,2
Scratch,EdU,G. vaginalis,19hr,31.87660668,1,3
Scratch,EdU,G. vaginalis,19hr,20.11661808,1,4
Scratch,EdU,G. vaginalis,19hr,21.64179104,1,5
Scratch,EdU,L. crispatus,19hr,0,1,1
Scratch,EdU,L. crispatus,19hr,0,1,2
