Experiment,Observation,Treatment,ExposureTime,percent_cells,Coverslip,Field
Scratch,EdU,L. crispatus,19hr,0,1,3
Scratch,EdU,L. crispatus,19hr,1.2,1,4
Scratch,EdU,L. crispatus,19hr,0,1,5
Scratch,EdU,L. iners,19hr,5.202312139,1,1
Scratch,EdU,L. iners,19hr,0.524934383,1,2
Scratch,EdU,L. iners,19hr,2.083333333,1,3
Scratch,EdU,L. iners,19hr,2.659574468,1,4
Scratch,EdU,L. iners,19hr,0.950118765,1,5
Scratch,EdU,L. jensenii,19hr,0,1,1
Scratch,EdU,L. jensenii,19hr,0,1,2
Scratch,EdU,L. jensenii,19hr,0,1,3
Scratch,EdU,L. jensenii,19hr,0,1,4
Scratch,EdU,L. jensenii,19hr,0,1,5
Scratch,EdU,Cell Culture Medium,19hr,47.71689498,1,1
Scratch,EdU,Cell Culture Medium,19hr,40.22988506,1,2
Scratch,EdU,Cell Culture Medium,19hr,51.84275184,1,3
Scratch,EdU,Cell Culture Medium,19hr,40.42105263,1,4
Scratch,EdU,Cell Culture Medium,19hr,35.1039261,1,5
Scratch,EdU,G. vaginalis,8hr,33.62573099,1,1
Scratch,EdU,G. vaginalis,8hr,19.14357683,1,2
Scratch,EdU,G. vaginalis,8hr,32.16374269,1,3
Scratch,EdU,G. vaginalis,8hr,31.90789474,1,4
Scratch,EdU,G. vaginalis,8hr,24.59893048,1,5
Scratch,EdU,L. crispatus,8hr,0,1,1
Scratch,EdU,L. crispatus,8hr,0,1,2
Scratch,EdU,L. crispatus,8hr,0,1,3
Scratch,EdU,L. crispatus,8hr,0,1,4
Scratch,EdU,L. crispatus,8hr,0,1,5
Scratch,EdU,L. iners,8hr,5.431309904,1,1
Scratch,EdU,L. iners,8hr,5.882352941,1,2
Scratch,EdU,L. iners,8hr,2.1875,1,3
Scratch,EdU,L. iners,8hr,0,1,4
Scratch,EdU,L. iners,8hr,0.595238095,1,5
Scratch,EdU,L. jensenii,8hr,0,1,1
Scratch,EdU,L. jensenii,8hr,0,1,2
Scratch,EdU,L. jensenii,8hr,0,1,3
Scratch,EdU,L. jensenii,8hr,0,1,4
Scratch,EdU,L. jensenii,8hr,0,1,5
Scratch,EdU,Cell Culture Medium,8hr,46.81440443,1,1
Scratch,EdU,Cell Culture Medium,8hr,36.41618497,1,2
Scratch,EdU,Cell Culture Medium,8hr,45,1,3
Scratch,EdU,Cell Culture Medium,8hr,28.9893617,1,4
Scratch,EdU,Cell Culture Medium,8hr,32.95774648,1,5
Scratch,Proliferation,G. vaginalis,1hr,3.317766355,,
Scratch,Proliferation,G. vaginalis,1hr,-0.309703101,,
Scratch,Proliferation,G. vaginalis,1hr,10.74908031,,
Scratch,Proliferation,L. crispatus,1hr,-1.524723835,,
Scratch,Proliferation,L. crispatus,1hr,0.60157506,,
Scratch,Proliferation,L. crispatus,1hr,-7.141789625,,
Scratch,Proliferation,L. crispatus,1hr,2.68246151,,
Scratch,Proliferation,L. iners,1hr,0.162945508,,
Scratch,Proliferation,L. iners,1hr,0.924235768,,
Scratch,Proliferation,L. iners,1hr,-1.276801173,,
Scratch,Proliferation,L. iners,1hr,1.634652248,,
Scratch,Proliferation,L. jensenii,1hr,1.695800301,,
Scratch,Proliferation,L. jensenii,1hr,-0.914190093,,
Scratch,Proliferation,L. jensenii,1hr,2.74251855,,
Scratch,Proliferation,L. jensenii,1hr,1.163093093,,
Scratch,Proliferation,Cell Culture Medium,1hr,-3.181487332,,
Scratch,Proliferation,Cell Culture Medium,1hr,-1.625338704,,
Scratch,Proliferation,Cell Culture Medium,1hr,-7.3841709,,
Scratch,Proliferation,0.1% DL lactic acid,1hr,-0.555252991,,
Scratch,Proliferation,0.1% DL lactic acid,1hr,4.128057664,,
Scratch,Proliferation,0.1% DL lactic acid,1hr,-0.267165395,,
Scratch,Proliferation,G. vaginalis,13hr,56.91116324,secondary,
Scratch,Proliferation,G. vaginalis,13hr,58.40649381,secondary,
Scratch,Proliferation,G. vaginalis,13hr,67.94662634,secondary,
Scratch,Proliferation,G. vaginalis,13hr,63.48004762,secondary,
Scratch,Proliferation,G. vaginalis,19hr,74.28545931,secondary,1
Scratch,Proliferation,G. vaginalis,19hr,75.22766974,secondary,2
Scratch,Proliferation,G. vaginalis,19hr,88.01822973,secondary,3
Scratch,Proliferation,G. vaginalis,19hr,82.21049985,secondary,4
Scratch,Proliferation,G. vaginalis,22hr,65.66168936,,
Scratch,Proliferation,G. vaginalis,22hr,77.71973271,,
Scratch,Proliferation,G. vaginalis,22hr,90.35816439,,
Scratch,Proliferation,G. vaginalis,22hr,84.24706173,,
Scratch,Proliferation,G. vaginalis,4hr,21.22314589,,
Scratch,Proliferation,G. vaginalis,4hr,21.07309374,,
Scratch,Proliferation,G. vaginalis,4hr,22.01797407,,
Scratch,Proliferation,G. vaginalis,4hr,19.02983048,,
Scratch,Proliferation,G. vaginalis,8hr,47.55286044,secondary,1
Scratch,Proliferation,G. vaginalis,8hr,46.2388135,secondary,2
Scratch,Proliferation,G. vaginalis,8hr,45.63562573,secondary,3
Scratch,Proliferation,G. vaginalis,8hr,43.34834111,secondary,4
Scratch,Proliferation,G. vaginalis,16hr,59.14251566,secondary,1
Scratch,Proliferation,G. vaginalis,16hr,65.5469186,secondary,2
Scratch,Proliferation,G. vaginalis,16hr,80.5979133,secondary,3
Scratch,Proliferation,G. vaginalis,16hr,76.31339584,secondary,4
Scratch,Proliferation,L. crispatus,13hr,1.329736534,secondary,
Scratch,Proliferation,L. crispatus,13hr,2.759938832,secondary,
Scratch,Proliferation,L. crispatus,13hr,2.064729073,secondary,
Scratch,Proliferation,L. crispatus,13hr,1.819339294,secondary,
Scratch,Proliferation,L. crispatus,16hr,3.428597515,secondary,1
Scratch,Proliferation,L. crispatus,16hr,3.027180004,secondary,2
Scratch,Proliferation,L. crispatus,16hr,0.280187036,secondary,3
Scratch,Proliferation,L. crispatus,16hr,2.936570469,secondary,4
Scratch,Proliferation,L. crispatus,19hr,5.442920745,secondary,1
Scratch,Proliferation,L. crispatus,19hr,4.530285391,secondary,2
Scratch,Proliferation,L. crispatus,19hr,3.047665617,secondary,3
Scratch,Proliferation,L. crispatus,19hr,3.164135717,secondary,4
Scratch,Proliferation,L. crispatus,22hr,9.272480807,,
Scratch,Proliferation,L. crispatus,22hr,4.331776692,,
Scratch,Proliferation,L. crispatus,22hr,3.056915538,,
Scratch,Proliferation,L. crispatus,22hr,-0.359577561,,
Scratch,Proliferation,L. crispatus,4hr,-2.040916895,,
Scratch,Proliferation,L. crispatus,4hr,2.381759878,,
Scratch,Proliferation,L. crispatus,4hr,1.03645624,,
Scratch,Proliferation,L. crispatus,4hr,0.451836204,,
Scratch,Proliferation,L. crispatus,8hr,-1.16115832,secondary,1
Scratch,Proliferation,L. crispatus,8hr,3.242665911,secondary,2
Scratch,Proliferation,L. crispatus,8hr,0.780139493,secondary,3
Scratch,Proliferation,L. crispatus,8hr,1.226993865,secondary,4
Scratch,Proliferation,L. iners,13hr,3.384129482,secondary,
Scratch,Proliferation,L. iners,13hr,13.5352467,secondary,
Scratch,Proliferation,L. iners,13hr,11.11218381,secondary,
Scratch,Proliferation,L. iners,13hr,15.36479203,secondary,
Scratch,Proliferation,L. iners,16hr,2.166760623,secondary,1
Scratch,Proliferation,L. iners,16hr,12.16390668,secondary,2
Scratch,Proliferation,L. iners,16hr,10.83192542,secondary,3
Scratch,Proliferation,L. iners,16hr,14.59931977,secondary,4
Scratch,Proliferation,L. iners,19hr,3.095628388,secondary,1
Scratch,Proliferation,L. iners,19hr,13.75052499,secondary,2
Scratch,Proliferation,L. iners,19hr,23.33924895,secondary,3
Scratch,Proliferation,L. iners,19hr,23.52776337,secondary,4
Scratch,Proliferation,L. iners,22hr,2.663862616,,1
Scratch,Proliferation,L. iners,22hr,16.80537221,,2
Scratch,Proliferation,L. iners,22hr,23.68126642,,3
Scratch,Proliferation,L. iners,22hr,22.05303876,,4
Scratch,Proliferation,L. iners,4hr,-3.119073914,,
Scratch,Proliferation,L. iners,4hr,0.434068659,,
Scratch,Proliferation,L. iners,4hr,-0.061465758,,
Scratch,Proliferation,L. iners,4hr,3.178568182,,
Scratch,Proliferation,L. iners,8hr,3.856232916,secondary,1
Scratch,Proliferation,L. iners,8hr,7.546051505,secondary,2
Scratch,Proliferation,L. iners,8hr,8.032091921,secondary,3
Scratch,Proliferation,L. iners,8hr,6.108601155,secondary,4
Scratch,Proliferation,L. jensenii,13hr,1.32297249,secondary,1
Scratch,Proliferation,L. jensenii,13hr,4.060310108,secondary,2
Scratch,Proliferation,L. jensenii,13hr,2.180354655,secondary,3
Scratch,Proliferation,L. jensenii,13hr,-2.992282798,secondary,4
Scratch,Proliferation,L. jensenii,16hr,3.355601204,secondary,1
Scratch,Proliferation,L. jensenii,16hr,-1.324557445,secondary,2
Scratch,Proliferation,L. jensenii,16hr,0.82679257,secondary,3
Scratch,Proliferation,L. jensenii,16hr,2.242632274,secondary,4
Scratch,Proliferation,L. jensenii,19hr,1.862228702,secondary,1
Scratch,Proliferation,L. jensenii,19hr,2.620462693,secondary,2
Scratch,Proliferation,L. jensenii,19hr,0.772862599,secondary,3
Scratch,Proliferation,L. jensenii,19hr,6.234943797,secondary,4
Scratch,Proliferation,L. jensenii,22hr,4.8728524,,
Scratch,Proliferation,L. jensenii,22hr,7.729664603,,
Scratch,Proliferation,L. jensenii,22hr,0.212077774,,
Scratch,Proliferation,L. jensenii,22hr,3.644032094,,
Scratch,Proliferation,L. jensenii,4hr,-0.566808568,,
Scratch,Proliferation,L. jensenii,4hr,0.672421543,,
Scratch,Proliferation,L. jensenii,4hr,1.699639027,,
Scratch,Proliferation,L. jensenii,4hr,-0.415261839,,
Scratch,Proliferation,L. jensenii,8hr,1.558950484,secondary,1
Scratch,Proliferation,L. jensenii,8hr,0.756034389,secondary,2
Scratch,Proliferation,L. jensenii,8hr,1.322181121,secondary,3
Scratch,Proliferation,L. jensenii,8hr,1.103885057,secondary,4
Scratch,Proliferation,Cell Culture Medium,13hr,48.49633843,secondary,1
Scratch,Proliferation,Cell Culture Medium,13hr,55.81111042,secondary,2
Scratch,Proliferation,Cell Culture Medium,13hr,77.94160809,secondary,3
Scratch,Proliferation,Cell Culture Medium,13hr,59.10087391,secondary,4
Scratch,Proliferation,Cell Culture Medium,16hr,51.22768341,secondary,1
Scratch,Proliferation,Cell Culture Medium,16hr,64.84198253,secondary,2
Scratch,Proliferation,Cell Culture Medium,16hr,79.90968753,secondary,3
Scratch,Proliferation,Cell Culture Medium,16hr,64.99582664,secondary,4
Scratch,Proliferation,Cell Culture Medium,19hr,57.54326658,secondary,1
Scratch,Proliferation,Cell Culture Medium,19hr,77.10302184,secondary,2
Scratch,Proliferation,Cell Culture Medium,19hr,83.46740954,secondary,3
Scratch,Proliferation,Cell Culture Medium,19hr,73.21899027,secondary,4
Scratch,Proliferation,Cell Culture Medium,22hr,58.17914153,,
Scratch,Proliferation,Cell Culture Medium,22hr,77.870028,,
Scratch,Proliferation,Cell Culture Medium,22hr,86.19217038,,
Scratch,Proliferation,Cell Culture Medium,22hr,76.24012427,,
Scratch,Proliferation,Cell Culture Medium,4hr,16.74208044,,
Scratch,Proliferation,Cell Culture Medium,4hr,29.04429289,,
Scratch,Proliferation,Cell Culture Medium,4hr,34.44392634,,
Scratch,Proliferation,Cell Culture Medium,4hr,22.46562348,,
Scratch,Proliferation,Cell Culture Medium,8hr,25.48907503,secondary,1
Scratch,Proliferation,Cell Culture Medium,8hr,52.7033063,secondary,2
Scratch,Proliferation,Cell Culture Medium,8hr,61.12247501,secondary,3
Scratch,Proliferation,Cell Culture Medium,8hr,34.98128906,secondary,4
Scratch,Proliferation,0.1% DL lactic acid,13hr,2.711607402,secondary,1
Scratch,Proliferation,0.1% DL lactic acid,13hr,4.536296385,secondary,2
Scratch,Proliferation,0.1% DL lactic acid,13hr,1.99757788,secondary,3
Scratch,Proliferation,0.1% DL lactic acid,13hr,1.189505604,secondary,4
Scratch,Proliferation,0.1% DL lactic acid,16hr,-0.246845402,secondary,1
Scratch,Proliferation,0.1% DL lactic acid,16hr,3.145816311,secondary,2
Scratch,Proliferation,0.1% DL lactic acid,16hr,3.972330901,secondary,3
Scratch,Proliferation,0.1% DL lactic acid,16hr,2.447724964,secondary,4
Scratch,Proliferation,0.1% DL lactic acid,19hr,0.458954607,secondary,1
Scratch,Proliferation,0.1% DL lactic acid,19hr,3.090807341,secondary,2
Scratch,Proliferation,0.1% DL lactic acid,19hr,5.954280466,secondary,3
Scratch,Proliferation,0.1% DL lactic acid,19hr,1.810454819,secondary,4
Scratch,Proliferation,0.1% DL lactic acid,22hr,3.053301343,,
Scratch,Proliferation,0.1% DL lactic acid,22hr,3.973297912,,
Scratch,Proliferation,0.1% DL lactic acid,22hr,8.253898352,,
Scratch,Proliferation,0.1% DL lactic acid,22hr,2.101216154,,
Scratch,Proliferation,0.1% DL lactic acid,4hr,2.101407844,,
Scratch,Proliferation,0.1% DL lactic acid,4hr,1.976757663,,
Scratch,Proliferation,0.1% DL lactic acid,4hr,3.893455599,,
Scratch,Proliferation,0.1% DL lactic acid,4hr,2.665704038,,
Scratch,Proliferation,0.1% DL lactic acid,8hr,-4.349049304,secondary,1
Scratch,Proliferation,0.1% DL lactic acid,8hr,7.788970235,secondary,2
Scratch,Proliferation,0.1% DL lactic acid,8hr,2.43313895,secondary,3
Scratch,Proliferation,0.1% DL lactic acid,8hr,3.397955457,secondary,4
Scratch,EdU,0.1% DL lactic acid,5hr,0.743494424,,1
Scratch,EdU,0.1% DL lactic acid,5hr,2.109704641,,2
Scratch,EdU,0.1% DL lactic acid,5hr,0,,3
Scratch,EdU,0.1% DL lactic acid,5hr,0.325732899,,4
Scratch,EdU,0.1% DL lactic acid,5hr,0.732600733,,
Scratch,EdU,0.1% DL lactic acid,1hr,0.337837838,,
Scratch,EdU,0.1% DL lactic acid,1hr,0.302114804,,
Scratch,EdU,0.1% DL lactic acid,1hr,1.242236025,,
Scratch,EdU,0.1% DL lactic acid,1hr,1.84501845,,
Scratch,EdU,0.1% DL lactic acid,1hr,0.574712644,,
Scratch,EdU,0.1% DL lactic acid,22hr,16.46341463,,
Scratch,EdU,0.1% DL lactic acid,22hr,8.086253369,,
Scratch,EdU,0.1% DL lactic acid,22hr,19.11357341,,
Scratch,EdU,0.1% DL lactic acid,22hr,17.05882353,,
Scratch,EdU,0.1% DL lactic acid,22hr,19.57186544,,
Scratch,EdU,0.1% DL lactic acid,4hr,1.840490798,,
Scratch,EdU,0.1% DL lactic acid,4hr,9.649122807,,
Scratch,EdU,0.1% DL lactic acid,4hr,5.078125,,
Scratch,EdU,0.1% DL lactic acid,4hr,5.263157895,,
Scratch,EdU,0.1% DL lactic acid,4hr,2.916666667,,
Scratch,EdU,0.1% DL lactic acid,8hr,8.301886792,,
Scratch,EdU,0.1% DL lactic acid,8hr,7.118644068,,
Scratch,EdU,0.1% DL lactic acid,8hr,4.453441296,,
Scratch,EdU,0.1% DL lactic acid,8hr,4.06504065,,
Scratch,EdU,0.1% DL lactic acid,8hr,3.618421053,,
Scratch,EdU,0.1% DL lactic acid,13hr,0,,
Scratch,EdU,0.1% DL lactic acid,13hr,0,,
Scratch,EdU,0.1% DL lactic acid,13hr,0,,
Scratch,EdU,0.1% DL lactic acid,13hr,0,,
Scratch,EdU,0.1% DL lactic acid,13hr,0,,
Scratch,EdU,CONTROL_NYCmed_20pct,13hr,5.970149254,,
Scratch,EdU,CONTROL_NYCmed_20pct,13hr,2.105263158,,
Scratch,EdU,CONTROL_NYCmed_20pct,13hr,11.53846154,,
Scratch,EdU,CONTROL_NYCmed_20pct,13hr,3.797468354,,
Scratch,EdU,CONTROL_NYCmed_20pct,13hr,3.488372093,,
Scratch,EdU,CONTROL_TSBmed_20pct,13hr,4.545454545,,
Scratch,EdU,CONTROL_TSBmed_20pct,13hr,7.25388601,,
Scratch,EdU,CONTROL_TSBmed_20pct,13hr,8.8,,
Scratch,EdU,CONTROL_TSBmed_20pct,13hr,5.434782609,,
Scratch,EdU,CONTROL_TSBmed_20pct,13hr,5.128205128,,
Scratch,EdU,0.1% DL lactic acid,16hr,1.724137931,,
Scratch,EdU,0.1% DL lactic acid,16hr,2.325581395,,
Scratch,EdU,0.1% DL lactic acid,16hr,2.105263158,,
Scratch,EdU,0.1% DL lactic acid,16hr,1.52284264,,
Scratch,EdU,0.1% DL lactic acid,16hr,0.724637681,,
Scratch,EdU,0.1% DL lactic acid,19hr,3.448275862,,
Scratch,EdU,0.1% DL lactic acid,19hr,4.191616766,,
Scratch,EdU,0.1% DL lactic acid,19hr,7.692307692,,
Scratch,EdU,0.1% DL lactic acid,19hr,9.649122807,,
Scratch,EdU,0.1% DL lactic acid,19hr,4.294478528,,
Scratch,EdU,G. vaginalis,1hr,0,,
Scratch,EdU,G. vaginalis,1hr,0,,
Scratch,EdU,G. vaginalis,1hr,0,,
Scratch,EdU,G. vaginalis,1hr,0,,
Scratch,EdU,G. vaginalis,1hr,0,,
Scratch,EdU,L. crispatus,1hr,0,,
Scratch,EdU,L. crispatus,1hr,0,,
Scratch,EdU,L. crispatus,1hr,0,,
Scratch,EdU,L. crispatus,1hr,0,,
Scratch,EdU,L. crispatus,1hr,0,,
Scratch,EdU,L. iners,1hr,0,,
Scratch,EdU,L. iners,1hr,0,,
Scratch,EdU,L. iners,1hr,0,,
Scratch,EdU,L. iners,1hr,0,,
Scratch,EdU,L. iners,1hr,0,,
Scratch,EdU,L. jensenii,1hr,0,,
Scratch,EdU,L. jensenii,1hr,0,,
Scratch,EdU,L. jensenii,1hr,0,,
Scratch,EdU,L. jensenii,1hr,0,,
Scratch,EdU,L. jensenii,1hr,0,,
Scratch,EdU,Cell Culture Medium,1hr,0,,
Scratch,EdU,Cell Culture Medium,1hr,0,,
Scratch,EdU,Cell Culture Medium,1hr,0,,
Scratch,EdU,Cell Culture Medium,1hr,0,,
Scratch,EdU,Cell Culture Medium,1hr,0,,
Scratch,EdU,G. vaginalis,22hr,7.954545455,,
Scratch,EdU,G. vaginalis,22hr,14.41441441,,
Scratch,EdU,G. vaginalis,22hr,15.85365854,,
Scratch,EdU,G. vaginalis,22hr,17.24137931,,
Scratch,EdU,G. vaginalis,22hr,5.298013245,,
Scratch,EdU,L. crispatus,22hr,0,,
Scratch,EdU,L. crispatus,22hr,0,,
Scratch,EdU,L. crispatus,22hr,0,,
Scratch,EdU,L. crispatus,22hr,0,,
Scratch,EdU,L. crispatus,22hr,0,,
Scratch,EdU,L. iners,22hr,3.03030303,,
Scratch,EdU,L. iners,22hr,1.395348837,,
Scratch,EdU,L. iners,22hr,3.738317757,,
Scratch,EdU,L. iners,22hr,1.851851852,,
Scratch,EdU,L. iners,22hr,1.01010101,,
Scratch,EdU,L. jensenii,22hr,0.934579439,,
Scratch,EdU,L. jensenii,22hr,0,,
Scratch,EdU,L. jensenii,22hr,0,,
Scratch,EdU,L. jensenii,22hr,0,,
Scratch,EdU,L. jensenii,22hr,1.020408163,,
Scratch,EdU,Cell Culture Medium,22hr,20.18779343,,
Scratch,EdU,Cell Culture Medium,22hr,16.78321678,,
Scratch,EdU,Cell Culture Medium,22hr,20.94240838,,
Scratch,EdU,Cell Culture Medium,22hr,11.45833333,,
Scratch,EdU,Cell Culture Medium,22hr,19.07894737,,
Scratch,EdU,G. vaginalis,4hr,2.197802198,,
Scratch,EdU,G. vaginalis,4hr,0.746268657,,
Scratch,EdU,G. vaginalis,4hr,1.219512195,,
Scratch,EdU,G. vaginalis,4hr,1.075268817,,
Scratch,EdU,G. vaginalis,4hr,0.578034682,,
Scratch,EdU,L. crispatus,4hr,0,,
Scratch,EdU,L. crispatus,4hr,0,,
Scratch,EdU,L. crispatus,4hr,0,,
Scratch,EdU,L. crispatus,4hr,0,,
Scratch,EdU,L. crispatus,4hr,0,,
Scratch,EdU,L. iners,4hr,0.591715976,,
Scratch,EdU,L. iners,4hr,0.724637681,,
Scratch,EdU,L. iners,4hr,1.923076923,,
Scratch,EdU,L. iners,4hr,0,,
Scratch,EdU,L. iners,4hr,0,,
Scratch,EdU,L. jensenii,4hr,0,,
Scratch,EdU,L. jensenii,4hr,0,,
Scratch,EdU,L. jensenii,4hr,0,,
Scratch,EdU,L. jensenii,4hr,0,,
Scratch,EdU,L. jensenii,4hr,0,,
Scratch,EdU,Cell Culture Medium,4hr,9.090909091,,
Scratch,EdU,Cell Culture Medium,4hr,13.40206186,,
Scratch,EdU,Cell Culture Medium,4hr,3.409090909,,
Scratch,EdU,Cell Culture Medium,4hr,6.756756757,,
Scratch,EdU,Cell Culture Medium,4hr,1.369863014,,